"long","lat","group","land"
4.5,42.2,14,"多恩"
4.66666666666667,42.2666666666667,14,"多恩"
4.8,42.3666666666667,14,"多恩"
4.86666666666667,42.3666666666667,14,"多恩"
4.96666666666667,42.4,14,"多恩"
5.1,42.4666666666667,14,"多恩"
5.2,42.6,14,"多恩"
5.13333333333333,42.3,14,"多恩"
5.16666666666667,42.2333333333333,14,"多恩"
5.26666666666667,42.3666666666667,14,"多恩"
5.33333333333333,42.4666666666667,14,"多恩"
5.4,42.5666666666667,14,"多恩"
5.5,42.6666666666667,14,"多恩"
5.43333333333333,42.5333333333333,14,"多恩"
5.43333333333333,42.4,14,"多恩"
5.43333333333333,42.3333333333333,14,"多恩"
5.46666666666667,42.3,14,"多恩"
5.6,42.3333333333333,14,"多恩"
5.6,42.2666666666667,14,"多恩"
5.76666666666667,42.2666666666667,14,"多恩"
5.66666666666667,42.1666666666667,14,"多恩"
5.66666666666667,42.1,14,"多恩"
5.63333333333333,42,14,"多恩"
5.63333333333333,41.9666666666667,14,"多恩"
5.6,41.9333333333333,14,"多恩"
5.6,41.8333333333333,14,"多恩"
5.56666666666667,41.7666666666667,14,"多恩"
5.5,41.7,14,"多恩"
5.43333333333333,41.6666666666667,14,"多恩"
5.36666666666667,41.6666666666667,14,"多恩"
5.23333333333333,41.6,14,"多恩"
5.23333333333333,41.5333333333333,14,"多恩"
5.2,41.3666666666667,14,"多恩"
5.1,41.2666666666667,14,"多恩"
5.03333333333333,41.2333333333333,14,"多恩"
4.96666666666667,41.2333333333333,14,"多恩"
4.9,41.2333333333333,14,"多恩"
4.9,41.2333333333333,14,"多恩"
4.86666666666667,41.1,14,"多恩"
4.76666666666667,40.9666666666667,14,"多恩"
4.66666666666667,40.9333333333333,14,"多恩"
4.6,40.9,14,"多恩"
4.53333333333333,40.8666666666667,14,"多恩"
4.46666666666667,40.7333333333333,14,"多恩"
4.36666666666667,40.6666666666667,14,"多恩"
4.26666666666667,40.7333333333333,14,"多恩"
4.16666666666667,40.7,14,"多恩"
4.06666666666667,40.6666666666667,14,"多恩"
3.9,40.6666666666667,14,"多恩"
3.76666666666667,40.6,14,"多恩"
3.66666666666667,40.6666666666667,14,"多恩"
3.46666666666667,40.7333333333333,14,"多恩"
3.36666666666667,40.8,14,"多恩"
3.26666666666667,40.8,14,"多恩"
3.13333333333333,40.7333333333333,14,"多恩"
2.96666666666667,40.7,14,"多恩"
2.83333333333333,40.7,14,"多恩"
2.76666666666667,40.7,14,"多恩"
2.66666666666667,40.7,14,"多恩"
2.56666666666667,40.7,14,"多恩"
2.46666666666667,40.8333333333333,14,"多恩"
2.4,40.8333333333333,14,"多恩"
2.36666666666667,40.8333333333333,14,"多恩"
2.33333333333333,40.7666666666667,14,"多恩"
2.26666666666667,40.6333333333333,14,"多恩"
2.13333333333333,40.5666666666667,14,"多恩"
1.93333333333333,40.5333333333333,14,"多恩"
1.8,40.4666666666667,14,"多恩"
1.73333333333333,40.5333333333333,14,"多恩"
1.7,40.5666666666667,14,"多恩"
1.6,40.6,14,"多恩"
1.5,40.6,14,"多恩"
1.4,40.6,14,"多恩"
1.3,40.5333333333333,14,"多恩"
1.16666666666667,40.5,14,"多恩"
1,40.5,14,"多恩"
0.833333333333333,40.5,14,"多恩"
0.733333333333333,40.4666666666667,14,"多恩"
0.633333333333334,40.4333333333333,14,"多恩"
0.533333333333333,40.4666666666667,14,"多恩"
0.466666666666667,40.4666666666667,14,"多恩"
0.4,40.5333333333333,14,"多恩"
0.3,40.5666666666667,14,"多恩"
0.233333333333333,40.5666666666667,14,"多恩"
0.133333333333334,40.5,14,"多恩"
0.0333333333333332,40.4333333333333,14,"多恩"
-0.0666666666666664,40.3666666666667,14,"多恩"
-0.166666666666667,40.3666666666667,14,"多恩"
-0.333333333333333,40.3666666666667,14,"多恩"
-0.5,40.3666666666667,14,"多恩"
-0.733333333333333,40.3666666666667,14,"多恩"
-0.933333333333334,40.3666666666667,14,"多恩"
-1.1,40.3666666666667,14,"多恩"
-1.2,40.4666666666667,14,"多恩"
-1.26666666666667,40.5333333333333,14,"多恩"
-1.3,40.7333333333333,14,"多恩"
-1.3,40.8,14,"多恩"
-1.3,40.9,14,"多恩"
-1.3,41.0333333333333,14,"多恩"
-1.3,41.1333333333333,14,"多恩"
-1.33333333333333,41.1666666666667,14,"多恩"
-1.23333333333333,41.3666666666667,14,"多恩"
-1.16666666666667,41.4,14,"多恩"
-1.16666666666667,41.5333333333333,14,"多恩"
-1.16666666666667,41.6,14,"多恩"
-1.23333333333333,41.5666666666667,14,"多恩"
-1.43333333333333,41.4333333333333,14,"多恩"
-1.56666666666667,41.3333333333333,14,"多恩"
-1.66666666666667,41.2666666666667,14,"多恩"
-1.7,41.2,14,"多恩"
5.53333333333333,42.8333333333333,15,"多恩"
5.5,42.8666666666667,15,"多恩"
5.6,42.9333333333333,15,"多恩"
5.63333333333333,42.9333333333333,15,"多恩"
5.66666666666667,43,15,"多恩"
5.66666666666667,43.0333333333333,15,"多恩"
5.66666666666667,43.1,15,"多恩"
5.73333333333333,43.1,15,"多恩"
5.8,43.1,15,"多恩"
5.86666666666667,43.0666666666667,15,"多恩"
5.9,43,15,"多恩"
5.86666666666667,42.9,15,"多恩"
5.8,42.9,15,"多恩"
5.73333333333333,42.8333333333333,15,"多恩"
5.7,42.8,15,"多恩"
5.66666666666667,42.7666666666667,15,"多恩"
5.63333333333333,42.7333333333333,15,"多恩"
5.56666666666667,42.7666666666667,15,"多恩"
5.5,42.8,15,"多恩"
5.5,42.8,15,"多恩"
7.03333333333333,43.6333333333333,16,"多恩"
6.96666666666667,43.6666666666667,16,"多恩"
6.93333333333333,43.6666666666667,16,"多恩"
6.86666666666667,43.6333333333333,16,"多恩"
6.8,43.5666666666667,16,"多恩"
6.8,43.5333333333333,16,"多恩"
6.83333333333333,43.4666666666667,16,"多恩"
6.86666666666667,43.4,16,"多恩"
6.9,43.3666666666667,16,"多恩"
6.93333333333333,43.3333333333333,16,"多恩"
6.96666666666667,43.3333333333333,16,"多恩"
6.93333333333333,43.4333333333333,16,"多恩"
6.93333333333333,43.5,16,"多恩"
6.96666666666667,43.5,16,"多恩"
7.03333333333333,43.5,16,"多恩"
7,43.5333333333333,16,"多恩"
6.56666666666667,42,17,"多恩"
6.66666666666667,42,17,"多恩"
6.76666666666667,42.1,17,"多恩"
6.76666666666667,42.1333333333333,17,"多恩"
6.83333333333333,42.2333333333333,17,"多恩"
6.83333333333333,42.3333333333333,17,"多恩"
6.76666666666667,42.3666666666667,17,"多恩"
6.7,42.3666666666667,17,"多恩"
6.63333333333333,42.3333333333333,17,"多恩"
6.63333333333333,42.3,17,"多恩"
6.7,42.2666666666667,17,"多恩"
6.76666666666667,42.2333333333333,17,"多恩"
6.76666666666667,42.1666666666667,17,"多恩"
6.7,42.0666666666667,17,"多恩"
6.7,42.0666666666667,17,"多恩"
6.63333333333333,42.0666666666667,17,"多恩"
6.63333333333333,42.0333333333333,17,"多恩"
6.76666666666667,43.9666666666667,18,"多恩"
6.8,43.9666666666667,18,"多恩"
6.9,44,18,"多恩"
6.93333333333333,44.0666666666667,18,"多恩"
7,44.1,18,"多恩"
7.06666666666667,44.1333333333333,18,"多恩"
7.13333333333333,44.1666666666667,18,"多恩"
7.16666666666667,44.1333333333333,18,"多恩"
7.1,44.0666666666667,18,"多恩"
7.03333333333333,44,18,"多恩"
6.93333333333333,43.9666666666667,18,"多恩"
6.83333333333333,43.9666666666667,18,"多恩"
6.76666666666667,43.9666666666667,18,"多恩"
6.73333333333333,43.9666666666667,18,"多恩"
7.1,42.5333333333333,19,"多恩"
7.13333333333333,42.5333333333333,19,"多恩"
7.23333333333333,42.5,19,"多恩"
7.26666666666667,42.5,19,"多恩"
7.3,42.4666666666667,19,"多恩"
7.3,42.5,19,"多恩"
7.23333333333333,42.5333333333333,19,"多恩"
7.2,42.5666666666667,19,"多恩"
7.16666666666667,42.6,19,"多恩"
7.13333333333333,42.6,19,"多恩"
6.36666666666667,44.2,20,"多恩"
6.4,44.1333333333333,20,"多恩"
6.43333333333333,44.0333333333333,20,"多恩"
6.43333333333333,43.9666666666667,20,"多恩"
6.5,43.9333333333333,20,"多恩"
6.53333333333333,43.9333333333333,20,"多恩"
6.53333333333333,43.9666666666667,20,"多恩"
6.5,44,20,"多恩"
6.5,44.0333333333333,20,"多恩"
6.5,44.0666666666667,20,"多恩"
6.93333333333333,43,21,"多恩"
6.9,43,21,"多恩"
6.86666666666667,43,21,"多恩"
6.76666666666667,42.9333333333333,21,"多恩"
6.73333333333333,42.9,21,"多恩"
6.6,42.8333333333333,21,"多恩"
6.63333333333333,42.8,21,"多恩"
6.76666666666667,42.8333333333333,21,"多恩"
6.83333333333333,42.9,21,"多恩"
6.86666666666667,42.9,21,"多恩"
6.93333333333333,42.9333333333333,21,"多恩"
6.96666666666667,43,21,"多恩"
6.96666666666667,43,21,"多恩"
6.3,43.4666666666667,22,"多恩"
6.3,43.4666666666667,22,"多恩"
6.2,43.4,22,"多恩"
6.13333333333333,43.3666666666667,22,"多恩"
6.06666666666667,43.3,22,"多恩"
6.03333333333333,43.2,22,"多恩"
6,43.1333333333333,22,"多恩"
6.03333333333333,43.1,22,"多恩"
6.1,43.1,22,"多恩"
6.16666666666667,43.1666666666667,22,"多恩"
6.2,43.1666666666667,22,"多恩"
6.26666666666667,43.2333333333333,22,"多恩"
6.3,43.3333333333333,22,"多恩"
6.33333333333333,43.3666666666667,22,"多恩"
6.33333333333333,43.4333333333333,22,"多恩"
6.2,42.0666666666667,23,"多恩"
6.13333333333333,42.1,23,"多恩"
6.06666666666667,42.0333333333333,23,"多恩"
6.1,42,23,"多恩"
6.03333333333333,41.9333333333333,23,"多恩"
6.1,41.9,23,"多恩"
6.2,41.9666666666667,23,"多恩"
6.2,42,23,"多恩"
6.2,42.0333333333333,23,"多恩"
2.46666666666667,47,7,"王领"
2.33333333333333,47.0666666666667,7,"王领"
2.2,47.0666666666667,7,"王领"
2.06666666666667,47.2,7,"王领"
2,47.3,7,"王领"
1.83333333333333,47.4,7,"王领"
1.76666666666667,47.5,7,"王领"
1.73333333333333,47.6333333333333,7,"王领"
1.86666666666667,47.6666666666667,7,"王领"
2,47.7666666666667,7,"王领"
2.13333333333333,47.9,7,"王领"
2.23333333333333,48.1,7,"王领"
2.33333333333333,48.2,7,"王领"
2.4,48.3,7,"王领"
2.46666666666667,48.4666666666667,7,"王领"
2.53333333333333,48.5666666666667,7,"王领"
2.6,48.6666666666667,7,"王领"
2.66666666666667,48.7666666666667,7,"王领"
2.73333333333333,48.8333333333333,7,"王领"
2.83333333333333,48.9,7,"王领"
2.9,48.9333333333333,7,"王领"
2.96666666666667,48.9666666666667,7,"王领"
3.06666666666667,49.0666666666667,7,"王领"
3.13333333333333,49.1666666666667,7,"王领"
3.13333333333333,49.2333333333333,7,"王领"
3.16666666666667,49.3333333333333,7,"王领"
3.23333333333333,49.6,7,"王领"
3.36666666666667,49.6333333333333,7,"王领"
3.46666666666667,49.6333333333333,7,"王领"
3.6,49.6666666666667,7,"王领"
3.76666666666667,49.6333333333333,7,"王领"
3.86666666666667,49.6333333333333,7,"王领"
3.96666666666667,49.5666666666667,7,"王领"
4.1,49.5666666666667,7,"王领"
4.26666666666667,49.6666666666667,7,"王领"
4.4,49.8,7,"王领"
4.56666666666667,49.8666666666667,7,"王领"
4.7,49.9333333333333,7,"王领"
4.9,50.0666666666667,7,"王领"
5.06666666666667,50.2,7,"王领"
5.16666666666667,50.3,7,"王领"
5.33333333333333,50.3666666666667,7,"王领"
5.26666666666667,50.3,7,"王领"
5.23333333333333,50.1,7,"王领"
5.2,50.0333333333333,7,"王领"
5.2,49.9333333333333,7,"王领"
5.13333333333333,49.9,7,"王领"
5.06666666666667,49.8,7,"王领"
5.03333333333333,49.6666666666667,7,"王领"
5.13333333333333,49.6333333333333,7,"王领"
5.1,49.5666666666667,7,"王领"
5,49.5,7,"王领"
4.9,49.4333333333333,7,"王领"
4.8,49.3666666666667,7,"王领"
4.7,49.3,7,"王领"
4.56666666666667,49.3,7,"王领"
4.56666666666667,49.3,7,"王领"
4.46666666666667,49.2666666666667,7,"王领"
4.36666666666667,49.2333333333333,7,"王领"
4.3,49.2333333333333,7,"王领"
4.23333333333333,49.1666666666667,7,"王领"
4.23333333333333,49.0333333333333,7,"王领"
4.13333333333333,48.9666666666667,7,"王领"
4.03333333333333,48.9666666666667,7,"王领"
3.96666666666667,48.9666666666667,7,"王领"
3.86666666666667,48.9666666666667,7,"王领"
3.8,48.9333333333333,7,"王领"
3.73333333333333,48.8666666666667,7,"王领"
3.73333333333333,48.8,7,"王领"
3.7,48.7333333333333,7,"王领"
3.66666666666667,48.7,7,"王领"
3.6,48.6,7,"王领"
3.53333333333333,48.5666666666667,7,"王领"
3.53333333333333,48.4666666666667,7,"王领"
3.6,48.4333333333333,7,"王领"
3.73333333333333,48.4333333333333,7,"王领"
3.8,48.4,7,"王领"
3.7,48.3333333333333,7,"王领"
3.6,48.2666666666667,7,"王领"
3.6,48.2666666666667,7,"王领"
3.6,48.2666666666667,7,"王领"
3.6,48.0666666666667,7,"王领"
3.5,47.9,7,"王领"
3.4,47.8666666666667,7,"王领"
3.4,47.7666666666667,7,"王领"
3.4,47.7666666666667,7,"王领"
3.3,47.6,7,"王领"
3.16666666666667,47.6,7,"王领"
3.1,47.5666666666667,7,"王领"
3.03333333333333,47.5666666666667,7,"王领"
3.06666666666667,47.6333333333333,7,"王领"
2.96666666666667,47.6,7,"王领"
2.86666666666667,47.6,7,"王领"
2.73333333333333,47.5,7,"王领"
2.63333333333333,47.3666666666667,7,"王领"
2.66666666666667,47.2666666666667,7,"王领"
2.7,47.1666666666667,7,"王领"
2.83333333333333,47.1333333333333,7,"王领"
2.93333333333333,47.1333333333333,7,"王领"
3.03333333333333,47.1666666666667,7,"王领"
3.13333333333333,47.2,7,"王领"
3.26666666666667,47.2333333333333,7,"王领"
3.46666666666667,47.3,7,"王领"
3.6,47.3,7,"王领"
3.7,47.4,7,"王领"
3.86666666666667,47.5333333333333,7,"王领"
3.83333333333333,47.3,7,"王领"
3.83333333333333,47.2,7,"王领"
3.93333333333333,47.2,7,"王领"
4.06666666666667,47.2666666666667,7,"王领"
4.2,47.3666666666667,7,"王领"
4.3,47.4666666666667,7,"王领"
4.46666666666667,47.6,7,"王领"
4.6,47.6666666666667,7,"王领"
4.66666666666667,47.8,7,"王领"
4.7,47.9666666666667,7,"王领"
4.7,48.1666666666667,7,"王领"
4.7,48.3,7,"王领"
4.7,48.4,7,"王领"
4.76666666666667,48.3,7,"王领"
4.76666666666667,48.1666666666667,7,"王领"
4.8,48.0333333333333,7,"王领"
4.86666666666667,47.9666666666667,7,"王领"
4.96666666666667,47.9333333333333,7,"王领"
4.9,47.8,7,"王领"
4.8,47.7,7,"王领"
4.8,47.6,7,"王领"
4.76666666666667,47.6,7,"王领"
4.73333333333333,47.5333333333333,7,"王领"
4.66666666666667,47.4666666666667,7,"王领"
4.66666666666667,47.3333333333333,7,"王领"
4.66666666666667,47.3,7,"王领"
4.66666666666667,47.2,7,"王领"
4.63333333333333,47.1,7,"王领"
4.53333333333333,47.1,7,"王领"
4.46666666666667,47.1,7,"王领"
4.5,46.9333333333333,7,"王领"
4.33333333333333,46.9,7,"王领"
4.23333333333333,46.9,7,"王领"
4.16666666666667,46.8666666666667,7,"王领"
4.06666666666667,46.8666666666667,7,"王领"
3.96666666666667,46.8666666666667,7,"王领"
3.8,46.8333333333333,7,"王领"
3.7,46.8333333333333,7,"王领"
3.56666666666667,46.8333333333333,7,"王领"
3.43333333333333,46.8333333333333,7,"王领"
3.23333333333333,46.8333333333333,7,"王领"
3.1,46.9,7,"王领"
2.96666666666667,46.9,7,"王领"
2.83333333333333,46.9666666666667,7,"王领"
2.7,46.9333333333333,7,"王领"
4.4,48.8,8,"王领"
4.46666666666667,48.8666666666667,8,"王领"
4.53333333333333,48.8333333333333,8,"王领"
4.56666666666667,48.8333333333333,8,"王领"
4.6,48.8,8,"王领"
4.66666666666667,48.8,8,"王领"
4.73333333333333,48.8,8,"王领"
4.76666666666667,48.8333333333333,8,"王领"
4.83333333333333,48.8666666666667,8,"王领"
4.83333333333333,48.8666666666667,8,"王领"
4.9,48.9,8,"王领"
4.9,48.9333333333333,8,"王领"
4.96666666666667,48.9666666666667,8,"王领"
5.03333333333333,49,8,"王领"
5.06666666666667,49,8,"王领"
5.06666666666667,49,8,"王领"
5.13333333333333,49,8,"王领"
5.16666666666667,49,8,"王领"
5.16666666666667,48.9666666666667,8,"王领"
5.16666666666667,48.9666666666667,8,"王领"
5.13333333333333,48.9666666666667,8,"王领"
5.1,48.9333333333333,8,"王领"
5.06666666666667,48.9333333333333,8,"王领"
5.06666666666667,48.8666666666667,8,"王领"
5.03333333333333,48.8666666666667,8,"王领"
4.96666666666667,48.8333333333333,8,"王领"
4.93333333333333,48.8,8,"王领"
4.9,48.8,8,"王领"
4.8,48.7666666666667,8,"王领"
4.76666666666667,48.7666666666667,8,"王领"
4.73333333333333,48.7333333333333,8,"王领"
4.73333333333333,48.7333333333333,8,"王领"
4.6,48.7,8,"王领"
4.6,48.7,8,"王领"
4.53333333333333,48.6333333333333,8,"王领"
4.5,48.6333333333333,8,"王领"
4.43333333333333,48.6333333333333,8,"王领"
4.4,48.6333333333333,8,"王领"
4.36666666666667,48.6666666666667,8,"王领"
4.4,48.7,8,"王领"
4.4,48.7333333333333,8,"王领"
-3.7,51.7333333333333,24,"铁群岛"
-3.76666666666667,51.6666666666667,24,"铁群岛"
-3.76666666666667,51.6666666666667,24,"铁群岛"
-3.76666666666667,51.6333333333333,24,"铁群岛"
-3.8,51.5333333333333,24,"铁群岛"
-3.8,51.5,24,"铁群岛"
-3.76666666666667,51.4666666666667,24,"铁群岛"
-3.8,51.3666666666667,24,"铁群岛"
-3.83333333333333,51.3666666666667,24,"铁群岛"
-3.8,51.3333333333333,24,"铁群岛"
-3.73333333333333,51.2333333333333,24,"铁群岛"
-3.7,51.1666666666667,24,"铁群岛"
-3.7,51.1,24,"铁群岛"
-3.66666666666667,51.1,24,"铁群岛"
-3.63333333333333,51.1,24,"铁群岛"
-3.6,51.1,24,"铁群岛"
-3.53333333333333,51.1,24,"铁群岛"
-3.46666666666667,51.0666666666667,24,"铁群岛"
-3.43333333333333,51.0666666666667,24,"铁群岛"
-3.36666666666667,51.0666666666667,24,"铁群岛"
-3.3,51.0666666666667,24,"铁群岛"
-3.23333333333333,51.1333333333333,24,"铁群岛"
-3.2,51.1333333333333,24,"铁群岛"
-3.13333333333333,51.2,24,"铁群岛"
-3.13333333333333,51.2,24,"铁群岛"
-3.16666666666667,51.3,24,"铁群岛"
-3.16666666666667,51.3,24,"铁群岛"
-3.23333333333333,51.3,24,"铁群岛"
-3.33333333333333,51.3,24,"铁群岛"
-3.4,51.3,24,"铁群岛"
-3.46666666666667,51.3333333333333,24,"铁群岛"
-3.5,51.3666666666667,24,"铁群岛"
-3.53333333333333,51.4333333333333,24,"铁群岛"
-3.53333333333333,51.4666666666667,24,"铁群岛"
-3.53333333333333,51.5333333333333,24,"铁群岛"
-3.5,51.6,24,"铁群岛"
-3.5,51.6333333333333,24,"铁群岛"
-3.53333333333333,51.6666666666667,24,"铁群岛"
-3.56666666666667,51.7,24,"铁群岛"
-3.63333333333333,51.7333333333333,24,"铁群岛"
-3.66666666666667,51.7333333333333,24,"铁群岛"
-2.23333333333333,51.6333333333333,25,"铁群岛"
-2.23333333333333,51.6,25,"铁群岛"
-2.26666666666667,51.5333333333333,25,"铁群岛"
-2.3,51.5333333333333,25,"铁群岛"
-2.33333333333333,51.4666666666667,25,"铁群岛"
-2.36666666666667,51.4666666666667,25,"铁群岛"
-2.43333333333333,51.4333333333333,25,"铁群岛"
-2.5,51.4,25,"铁群岛"
-2.56666666666667,51.4,25,"铁群岛"
-2.56666666666667,51.3,25,"铁群岛"
-2.53333333333333,51.2666666666667,25,"铁群岛"
-2.5,51.2,25,"铁群岛"
-2.43333333333333,51.1666666666667,25,"铁群岛"
-2.36666666666667,51.1666666666667,25,"铁群岛"
-2.36666666666667,51.1666666666667,25,"铁群岛"
-2.3,51.1666666666667,25,"铁群岛"
-2.23333333333333,51.1666666666667,25,"铁群岛"
-2.13333333333333,51.2,25,"铁群岛"
-2.1,51.2,25,"铁群岛"
-2.1,51.2666666666667,25,"铁群岛"
-2.13333333333333,51.3,25,"铁群岛"
-2.13333333333333,51.3666666666667,25,"铁群岛"
-2.16666666666667,51.4333333333333,25,"铁群岛"
-2.16666666666667,51.4666666666667,25,"铁群岛"
-2.16666666666667,51.5,25,"铁群岛"
-2.16666666666667,51.5333333333333,25,"铁群岛"
-3.16666666666667,50.9666666666667,26,"铁群岛"
-3.16666666666667,50.9666666666667,26,"铁群岛"
-3.13333333333333,50.9,26,"铁群岛"
-3.1,50.8333333333333,26,"铁群岛"
-3.03333333333333,50.8333333333333,26,"铁群岛"
-2.96666666666667,50.8333333333333,26,"铁群岛"
-2.93333333333333,50.8333333333333,26,"铁群岛"
-2.83333333333333,50.8333333333333,26,"铁群岛"
-2.83333333333333,50.9,26,"铁群岛"
-2.9,50.9666666666667,26,"铁群岛"
-2.86666666666667,51.0666666666667,26,"铁群岛"
-2.9,51.0666666666667,26,"铁群岛"
-2.93333333333333,51.0333333333333,26,"铁群岛"
-2.96666666666667,51,26,"铁群岛"
-3,50.9666666666667,26,"铁群岛"
-3.03333333333333,50.9666666666667,26,"铁群岛"
-3.06666666666667,50.9333333333333,26,"铁群岛"
-3.1,50.9333333333333,26,"铁群岛"
-2.86666666666667,51.9666666666667,27,"铁群岛"
-2.8,51.9666666666667,27,"铁群岛"
-2.76666666666667,51.9666666666667,27,"铁群岛"
-2.7,51.9333333333333,27,"铁群岛"
-2.63333333333333,51.9333333333333,27,"铁群岛"
-2.63333333333333,52,27,"铁群岛"
-2.66666666666667,52.0333333333333,27,"铁群岛"
-2.73333333333333,52.0333333333333,27,"铁群岛"
-2.76666666666667,52.0333333333333,27,"铁群岛"
-2.8,52.0333333333333,27,"铁群岛"
-2.83333333333333,52,27,"铁群岛"
-2.86666666666667,51.9666666666667,27,"铁群岛"
-3.56666666666667,50.8333333333333,28,"铁群岛"
-3.5,50.8,28,"铁群岛"
-3.5,50.7666666666667,28,"铁群岛"
-3.43333333333333,50.7666666666667,28,"铁群岛"
-3.4,50.7666666666667,28,"铁群岛"
-3.4,50.8,28,"铁群岛"
-3.4,50.8333333333333,28,"铁群岛"
-3.5,50.8666666666667,28,"铁群岛"
-3.5,50.8666666666667,28,"铁群岛"
-3.53333333333333,50.8666666666667,28,"铁群岛"
-2.93333333333333,51.5333333333333,29,"铁群岛"
-2.86666666666667,51.5666666666667,29,"铁群岛"
-2.83333333333333,51.5666666666667,29,"铁群岛"
-2.76666666666667,51.5333333333333,29,"铁群岛"
-2.63333333333333,51.5666666666667,29,"铁群岛"
-2.63333333333333,51.6,29,"铁群岛"
-2.7,51.6666666666667,29,"铁群岛"
-2.73333333333333,51.6666666666667,29,"铁群岛"
-2.76666666666667,51.6666666666667,29,"铁群岛"
-2.76666666666667,51.6666666666667,29,"铁群岛"
-2.8,51.6666666666667,29,"铁群岛"
-2.83333333333333,51.6,29,"铁群岛"
-2.86666666666667,51.5666666666667,29,"铁群岛"
-2.9,51.5666666666667,29,"铁群岛"
-1.1,52.7666666666667,1,"北境"
-1.2,52.8666666666667,1,"北境"
-1.2,53.0333333333333,1,"北境"
-1.26666666666667,53.0666666666667,1,"北境"
-1.36666666666667,53.1333333333333,1,"北境"
-1.46666666666667,53.1666666666667,1,"北境"
-1.53333333333333,53.2666666666667,1,"北境"
-1.66666666666667,53.3666666666667,1,"北境"
-1.76666666666667,53.4666666666667,1,"北境"
-1.86666666666667,53.6,1,"北境"
-1.96666666666667,53.6666666666667,1,"北境"
-2.06666666666667,53.7,1,"北境"
-2.2,53.7,1,"北境"
-2.33333333333333,53.7,1,"北境"
-2.43333333333333,53.7,1,"北境"
-2.5,53.7,1,"北境"
