x,y,num_shots,num_made,prop_made,avg_points,total_points
6,8,6,2,0.333333333,0.666666667,4
6,9,4,2,0.5,1,4
6,10,5,1,0.2,0.4,2
6,11,4,1,0.25,0.5,2
6,12,1,0,0,0,0
6,13,3,3,1,2,6
6,14,3,2,0.666666667,1.333333333,4
6,15,3,3,1,2,6
6,16,1,0,0,0,0
6,18,3,0,0,0,0
6,20,1,0,0,0,0
6,21,5,1,0.2,0.6,3
6,22,6,3,0.5,1.5,9
6,23,8,1,0.125,0.375,3
6,24,5,2,0.4,1.2,6
6,25,4,1,0.25,0.75,3
6,26,2,0,0,0,0
6,27,2,1,0.5,1.5,3
6,29,2,0,0,0,0
6,30,1,0,0,0,0
6,40,1,0,0,0,0
6,46,1,0,0,0,0
7,3,2,0,0,0,0
7,4,1,1,1,2,2
7,5,4,3,0.75,1.5,6
7,6,10,5,0.5,1,10
7,7,10,3,0.3,0.6,6
7,8,8,6,0.75,1.5,12
7,9,6,1,0.166666667,0.333333333,2
7,10,7,2,0.285714286,0.571428571,4
7,11,3,2,0.666666667,1.333333333,4
7,12,1,1,1,2,2
7,13,3,1,0.333333333,0.666666667,2
7,14,3,1,0.333333333,0.666666667,2
7,15,4,1,0.25,0.5,2
7,16,7,3,0.428571429,0.857142857,6
7,17,2,2,1,2,4
7,18,2,0,0,0,0
7,19,1,1,1,2,2
7,20,2,0,0,0,0
7,22,5,1,0.2,0.6,3
7,23,12,1,0.083333333,0.25,3
7,24,13,3,0.230769231,0.692307692,9
7,25,6,1,0.166666667,0.5,3
7,26,10,4,0.4,1.2,12
7,27,1,0,0,0,0
7,28,1,0,0,0,0
7,29,1,1,1,3,3
7,33,1,1,1,3,3
7,68,1,0,0,0,0
8,2,1,1,1,2,2
8,3,1,0,0,0,0
8,4,2,1,0.5,1,2
8,5,6,3,0.5,1,6
8,6,10,4,0.4,0.8,8
8,7,12,8,0.666666667,1.333333333,16
8,8,7,5,0.714285714,1.428571429,10
8,9,7,3,0.428571429,0.857142857,6
8,10,13,5,0.384615385,0.769230769,10
8,11,3,3,1,2,6
8,12,5,4,0.8,1.6,8
8,13,5,3,0.6,1.2,6
8,14,5,5,1,2,10
8,15,4,1,0.25,0.5,2
8,16,6,3,0.5,1,6
8,17,6,5,0.833333333,1.666666667,10
8,18,4,1,0.25,0.5,2
8,19,5,1,0.2,0.4,2
8,20,1,1,1,2,2
8,21,1,1,1,2,2
8,23,7,2,0.285714286,0.857142857,6
8,24,18,6,0.333333333,1,18
8,25,16,7,0.4375,1.3125,21
8,26,15,5,0.333333333,1,15
8,27,13,5,0.384615385,1.153846154,15
8,28,3,0,0,0,0
8,29,1,0,0,0,0
8,30,1,0,0,0,0
8,31,1,0,0,0,0
9,4,1,1,1,2,2
9,5,4,0,0,0,0
9,6,9,5,0.555555556,1.111111111,10
9,7,11,3,0.272727273,0.545454545,6
9,8,10,1,0.1,0.2,2
9,9,12,5,0.416666667,0.833333333,10
9,10,6,1,0.166666667,0.333333333,2
9,11,5,2,0.4,0.8,4
9,13,6,2,0.333333333,0.666666667,4
9,14,6,2,0.333333333,0.666666667,4
9,15,3,0,0,0,0
9,16,8,4,0.5,1,8
9,17,3,1,0.333333333,0.666666667,2
9,18,6,1,0.166666667,0.333333333,2
9,19,5,2,0.4,0.8,4
9,20,4,2,0.5,1,4
9,21,6,2,0.333333333,0.666666667,4
9,22,1,0,0,0,0
9,24,6,1,0.166666667,0.5,3
9,25,15,5,0.333333333,1,15
9,26,19,7,0.368421053,1.105263158,21
9,27,16,6,0.375,1.125,18
9,28,4,4,1,3,12
9,29,2,1,0.5,1.5,3
9,37,2,0,0,0,0
9,41,1,0,0,0,0
9,51,1,0,0,0,0
10,4,2,2,1,2,4
10,5,6,2,0.333333333,0.666666667,4
10,6,8,3,0.375,0.75,6
10,7,10,4,0.4,0.8,8
10,8,9,6,0.666666667,1.333333333,12
10,9,12,5,0.416666667,0.833333333,10
10,10,3,0,0,0,0
10,11,7,5,0.714285714,1.428571429,10
10,12,4,2,0.5,1,4
10,13,8,3,0.375,0.75,6
10,14,5,2,0.4,0.8,4
10,15,8,4,0.5,1,8
10,16,10,7,0.7,1.4,14
10,17,9,2,0.222222222,0.444444444,4
10,18,9,3,0.333333333,0.666666667,6
10,19,6,0,0,0,0
10,20,5,0,0,0,0
10,21,10,5,0.5,1,10
10,22,4,2,0.5,1,4
10,24,2,1,0.5,1,2
10,25,10,2,0.2,0.6,6
10,26,19,5,0.263157895,0.789473684,15
10,27,21,5,0.238095238,0.714285714,15
10,28,13,6,0.461538462,1.384615385,18
10,29,9,2,0.222222222,0.666666667,6
10,30,3,1,0.333333333,1,3
10,52,1,0,0,0,0
10,74,1,0,0,0,0
11,3,1,1,1,2,2
11,4,4,1,0.25,0.5,2
11,5,5,3,0.6,1.2,6
11,6,9,4,0.444444444,0.888888889,8
11,7,9,3,0.333333333,0.666666667,6
11,8,10,4,0.4,0.8,8
11,9,6,2,0.333333333,0.666666667,4
11,10,2,2,1,2,4
11,11,2,1,0.5,1,2
11,12,3,3,1,2,6
11,13,9,2,0.222222222,0.444444444,4
11,14,7,3,0.428571429,0.857142857,6
11,15,8,2,0.25,0.5,4
11,16,8,4,0.5,1,8
11,17,12,6,0.5,1,12
11,18,11,4,0.363636364,0.727272727,8
11,19,10,4,0.4,0.8,8
11,20,13,10,0.769230769,1.538461538,20
11,21,10,6,0.6,1.2,12
11,22,11,3,0.272727273,0.545454545,6
11,23,1,1,1,2,2
11,24,5,1,0.2,0.4,2
11,25,2,1,0.5,1,2
11,26,6,4,0.666666667,2,12
11,27,25,11,0.44,1.32,33
11,28,17,6,0.352941176,1.058823529,18
11,29,13,5,0.384615385,1.153846154,15
11,30,2,0,0,0,0
11,31,2,1,0.5,1.5,3
11,33,1,0,0,0,0
11,38,1,0,0,0,0
11,44,1,0,0,0,0
11,76,1,0,0,0,0
12,4,1,1,1,2,2
12,5,1,1,1,2,2
12,6,2,2,1,2,4
12,7,6,3,0.5,1,6
12,8,7,3,0.428571429,0.857142857,6
12,9,5,2,0.4,0.8,4
12,10,5,2,0.4,0.8,4
12,11,3,2,0.666666667,1.333333333,4
12,12,7,3,0.428571429,0.857142857,6
12,13,6,2,0.333333333,0.666666667,4
12,14,4,1,0.25,0.5,2
12,15,5,1,0.2,0.4,2
12,16,11,4,0.363636364,0.727272727,8
12,17,3,0,0,0,0
12,18,11,3,0.272727273,0.545454545,6
12,19,13,3,0.230769231,0.461538462,6
12,20,10,3,0.3,0.6,6
12,21,10,5,0.5,1,10
12,22,11,4,0.363636364,0.727272727,8
12,23,7,1,0.142857143,0.285714286,2
12,24,9,1,0.111111111,0.222222222,2
12,26,5,1,0.2,0.6,3
12,27,15,6,0.4,1.2,18
12,28,22,8,0.363636364,1.090909091,24
12,29,13,4,0.307692308,0.923076923,12
12,30,10,1,0.1,0.3,3
12,31,4,1,0.25,0.75,3
12,35,1,0,0,0,0
12,52,1,0,0,0,0
13,4,1,1,1,2,2
13,5,1,1,1,2,2
13,6,5,3,0.6,1.2,6
13,7,8,3,0.375,0.75,6
13,8,9,3,0.333333333,0.666666667,6
13,9,7,3,0.428571429,0.857142857,6
13,10,3,0,0,0,0
13,11,4,1,0.25,0.5,2
13,12,6,2,0.333333333,0.666666667,4
13,13,5,3,0.6,1.2,6
13,14,2,1,0.5,1,2
13,15,8,3,0.375,0.75,6
13,16,7,2,0.285714286,0.571428571,4
13,17,5,2,0.4,0.8,4
13,18,10,6,0.6,1.2,12
13,19,9,4,0.444444444,0.888888889,8
13,20,9,6,0.666666667,1.333333333,12
13,21,12,5,0.416666667,0.833333333,10
13,22,9,1,0.111111111,0.222222222,2
13,23,10,4,0.4,0.8,8
13,24,10,3,0.3,0.6,6
13,25,4,1,0.25,0.5,2
13,27,4,1,0.25,0.75,3
13,28,17,8,0.470588235,1.411764706,24
13,29,13,3,0.230769231,0.692307692,9
13,30,15,5,0.333333333,1,15
13,31,2,1,0.5,1.5,3
13,32,1,0,0,0,0
13,37,1,0,0,0,0
13,43,1,0,0,0,0
14,5,2,1,0.5,1,2
14,6,7,0,0,0,0
14,7,7,6,0.857142857,1.714285714,12
14,8,6,1,0.166666667,0.333333333,2
14,9,7,5,0.714285714,1.428571429,10
14,10,6,3,0.5,1,6
14,11,8,2,0.25,0.5,4
14,12,7,2,0.285714286,0.571428571,4
14,13,6,3,0.5,1,6
14,14,7,3,0.428571429,0.857142857,6
14,15,7,1,0.142857143,0.285714286,2
14,16,6,1,0.166666667,0.333333333,2
14,17,6,3,0.5,1,6
14,18,9,4,0.444444444,0.888888889,8
14,19,13,2,0.153846154,0.307692308,4
14,20,15,5,0.333333333,0.666666667,10
14,21,16,8,0.5,1,16
14,22,12,3,0.25,0.5,6
14,23,8,2,0.25,0.5,4
14,24,10,2,0.2,0.4,4
14,25,10,2,0.2,0.4,4
14,26,3,0,0,0,0
14,27,3,2,0.666666667,2,6
14,28,15,5,0.333333333,1,15
14,29,20,5,0.25,0.75,15
14,30,9,2,0.222222222,0.666666667,6
14,31,8,3,0.375,1.125,9
14,32,4,1,0.25,0.75,3
14,33,1,0,0,0,0
15,4,1,1,1,2,2
15,6,8,6,0.75,1.5,12
15,7,9,6,0.666666667,1.333333333,12
15,8,5,3,0.6,1.2,6
15,9,6,2,0.333333333,0.666666667,4
15,10,6,3,0.5,1,6
15,11,6,4,0.666666667,1.333333333,8
15,12,4,2,0.5,1,4
15,13,6,4,0.666666667,1.333333333,8
15,14,8,3,0.375,0.75,6
15,15,5,2,0.4,0.8,4
15,16,8,6,0.75,1.5,12
15,17,2,0,0,0,0
15,18,3,2,0.666666667,1.333333333,4
15,19,8,3,0.375,0.75,6
15,20,12,5,0.416666667,0.833333333,10
15,21,10,4,0.4,0.8,8
15,22,16,6,0.375,0.75,12
15,23,11,1,0.090909091,0.181818182,2
15,24,7,4,0.571428571,1.142857143,8
15,25,10,2,0.2,0.4,4
15,26,2,1,0.5,1,2
15,28,5,2,0.4,1.2,6
15,29,20,4,0.2,0.6,12
15,30,20,9,0.45,1.35,27
15,31,13,6,0.461538462,1.384615385,18
15,32,2,0,0,0,0
15,33,3,1,0.333333333,1,3
15,35,1,0,0,0,0
15,52,1,0,0,0,0
16,5,1,0,0,0,0
16,6,8,2,0.25,0.5,4
16,7,18,8,0.444444444,0.888888889,16
16,8,7,4,0.571428571,1.142857143,8
16,9,14,6,0.428571429,0.857142857,12
16,10,6,2,0.333333333,0.666666667,4
16,11,7,5,0.714285714,1.428571429,10
16,12,5,0,0,0,0
16,13,5,2,0.4,0.8,4
16,14,5,2,0.4,0.8,4
16,15,5,4,0.8,1.6,8
16,16,7,1,0.142857143,0.285714286,2
16,17,4,1,0.25,0.5,2
16,18,9,4,0.444444444,0.888888889,8
16,19,6,3,0.5,1,6
16,20,12,8,0.666666667,1.333333333,16
16,21,14,6,0.428571429,0.857142857,12
16,22,18,6,0.333333333,0.666666667,12
16,23,11,5,0.454545455,0.909090909,10
16,24,11,3,0.272727273,0.545454545,6
16,25,8,3,0.375,0.75,6
16,26,1,1,1,2,2
16,27,4,1,0.25,0.5,2
16,28,1,0,0,0,0
16,29,9,2,0.222222222,0.666666667,6
16,30,21,9,0.428571429,1.285714286,27
16,31,6,4,0.666666667,2,12
16,32,5,1,0.2,0.6,3
16,47,1,0,0,0,0
16,63,1,0,0,0,0
17,5,2,0,0,0,0
17,6,3,0,0,0,0
17,7,10,6,0.6,1.2,12
17,8,11,5,0.454545455,0.909090909,10
17,9,9,2,0.222222222,0.444444444,4
17,10,8,2,0.25,0.5,4
17,11,5,2,0.4,0.8,4
17,12,10,4,0.4,0.8,8
17,13,7,2,0.285714286,0.571428571,4
17,14,7,3,0.428571429,0.857142857,6
17,15,5,3,0.6,1.2,6
17,16,3,2,0.666666667,1.333333333,4
17,17,2,0,0,0,0
17,18,6,4,0.666666667,1.333333333,8
17,19,7,4,0.571428571,1.142857143,8
17,20,11,4,0.363636364,0.727272727,8
17,21,14,8,0.571428571,1.142857143,16
17,22,10,3,0.3,0.6,6
17,23,11,6,0.545454545,1.090909091,12
17,24,5,4,0.8,1.6,8
17,25,8,3,0.375,0.75,6
17,26,4,2,0.5,1,4
17,27,4,2,0.5,1,4
17,28,3,1,0.333333333,0.666666667,2
17,29,5,3,0.6,1.8,9
17,30,17,5,0.294117647,0.882352941,15
17,31,15,2,0.133333333,0.4,6
17,32,4,1,0.25,0.75,3
17,33,1,0,0,0,0
17,34,1,0,0,0,0
17,58,1,0,0,0,0
18,6,3,0,0,0,0
18,7,7,2,0.285714286,0.571428571,4
18,8,12,8,0.666666667,1.333333333,16
18,9,15,9,0.6,1.2,18
18,10,12,2,0.166666667,0.333333333,4
18,11,12,5,0.416666667,0.833333333,10
18,12,11,2,0.181818182,0.363636364,4
18,13,14,7,0.5,1,14
18,14,7,3,0.428571429,0.857142857,6
18,15,5,0,0,0,0
18,16,7,3,0.428571429,0.857142857,6
18,17,7,3,0.428571429,0.857142857,6
18,18,11,6,0.545454545,1.090909091,12
18,19,7,1,0.142857143,0.285714286,2
18,20,4,3,0.75,1.5,6
18,21,8,5,0.625,1.25,10
18,22,9,4,0.444444444,0.888888889,8
18,23,8,3,0.375,0.75,6
18,24,9,1,0.111111111,0.222222222,2
18,25,8,3,0.375,0.75,6
18,26,7,2,0.285714286,0.571428571,4
18,27,1,1,1,2,2
18,28,2,0,0,0,0
18,29,3,0,0,0,0
18,30,9,3,0.333333333,1,9
18,31,13,5,0.384615385,1.153846154,15
18,32,8,1,0.125,0.375,3
18,33,2,0,0,0,0
19,4,1,0,0,0,0
19,5,1,0,0,0,0
19,6,1,0,0,0,0
19,7,8,5,0.625,1.25,10
19,8,5,3,0.6,1.2,6
19,9,15,8,0.533333333,1.066666667,16
19,10,8,3,0.375,0.75,6
19,11,6,1,0.166666667,0.333333333,2
19,12,9,1,0.111111111,0.222222222,2
19,13,2,0,0,0,0
19,14,10,3,0.3,0.6,6
19,15,7,4,0.571428571,1.142857143,8
19,16,4,2,0.5,1,4
19,17,9,2,0.222222222,0.444444444,4
19,18,5,3,0.6,1.2,6
19,19,5,3,0.6,1.2,6
19,20,2,0,0,0,0
19,21,5,0,0,0,0
19,22,4,2,0.5,1,4
19,23,4,2,0.5,1,4
19,24,3,1,0.333333333,0.666666667,2
19,25,8,1,0.125,0.25,2
19,26,3,1,0.333333333,0.666666667,2
19,27,6,2,0.333333333,0.666666667,4
19,28,2,0,0,0,0
19,30,4,1,0.25,0.75,3
19,31,7,4,0.571428571,1.714285714,12
19,32,3,1,0.333333333,1,3
19,33,4,1,0.25,0.75,3
19,34,1,0,0,0,0
19,37,1,1,1,3,3
20,4,1,1,1,2,2
20,5,1,0,0,0,0
20,7,10,4,0.4,0.8,8
20,8,10,6,0.6,1.2,12
20,9,17,8,0.470588235,0.941176471,16
20,10,10,3,0.3,0.6,6
20,11,18,8,0.444444444,0.888888889,16
20,12,10,4,0.4,0.8,8
20,13,4,2,0.5,1,4
20,14,11,2,0.181818182,0.363636364,4
20,15,9,4,0.444444444,0.888888889,8
20,16,3,2,0.666666667,1.333333333,4
20,17,2,2,1,2,4
20,18,4,2,0.5,1,4
20,19,3,1,0.333333333,0.666666667,2
20,20,5,2,0.4,0.8,4
20,21,1,0,0,0,0
20,22,4,2,0.5,1,4
20,23,6,0,0,0,0
20,24,3,1,0.333333333,0.666666667,2
20,25,3,1,0.333333333,0.666666667,2
20,26,7,4,0.571428571,1.142857143,8
20,27,4,1,0.25,0.5,2
20,28,1,0,0,0,0
20,29,1,1,1,2,2
20,30,2,1,0.5,1.5,3
20,31,8,2,0.25,0.75,6
20,32,6,2,0.333333333,1,6
20,33,4,2,0.5,1.5,6
20,34,1,0,0,0,0
21,6,4,2,0.5,1,4
21,7,4,3,0.75,1.5,6
21,8,4,1,0.25,0.5,2
21,9,10,7,0.7,1.4,14
21,10,11,7,0.636363636,1.272727273,14
21,11,19,10,0.526315789,1.052631579,20
21,12,13,5,0.384615385,0.769230769,10
21,13,8,4,0.5,1,8
21,14,8,5,0.625,1.25,10
21,15,9,4,0.444444444,0.888888889,8
21,16,1,0,0,0,0
21,17,3,2,0.666666667,1.333333333,4
21,18,6,3,0.5,1,6
21,19,7,4,0.571428571,1.142857143,8
21,20,3,1,0.333333333,0.666666667,2
21,21,3,1,0.333333333,0.666666667,2
21,22,3,2,0.666666667,1.333333333,4
21,23,5,4,0.8,1.6,8
21,24,6,2,0.333333333,0.666666667,4
21,25,5,0,0,0,0
21,26,8,3,0.375,0.75,6
21,27,2,1,0.5,1,2
21,28,5,3,0.6,1.2,6
21,29,2,1,0.5,1,2
21,30,1,0,0,0,0
21,31,9,2,0.222222222,0.666666667,6
21,32,7,1,0.142857143,0.428571429,3
21,33,1,1,1,3,3
21,35,1,0,0,0,0
21,39,1,0,0,0,0
21,77,1,0,0,0,0
22,5,1,0,0,0,0
22,6,9,3,0.333333333,0.666666667,6
22,7,4,2,0.5,1,4
22,8,4,2,0.5,1,4
22,9,10,5,0.5,1,10
22,10,8,4,0.5,1,8
22,11,16,6,0.375,0.75,12
22,12,11,3,0.272727273,0.545454545,6
22,13,8,2,0.25,0.5,4
22,14,10,3,0.3,0.6,6
22,15,9,4,0.444444444,0.888888889,8
22,16,4,3,0.75,1.5,6
22,17,2,0,0,0,0
22,18,3,1,0.333333333,0.666666667,2
22,19,1,1,1,2,2
22,20,1,0,0,0,0
22,21,2,0,0,0,0
22,22,2,2,1,2,4
22,23,7,6,0.857142857,1.714285714,12
22,24,3,0,0,0,0
22,25,8,4,0.5,1,8
22,26,2,1,0.5,1,2
22,27,3,1,0.333333333,0.666666667,2
22,28,2,2,1,2,4
22,29,1,1,1,2,2
22,30,5,3,0.6,1.8,9
22,31,6,3,0.5,1.5,9
22,32,1,1,1,3,3
22,33,3,2,0.666666667,2,6
22,71,1,0,0,0,0
23,5,4,3,0.75,1.5,6
23,6,16,9,0.5625,1.125,18
23,7,22,14,0.636363636,1.272727273,28
23,8,11,5,0.454545455,0.909090909,10
23,9,13,5,0.384615385,0.769230769,10
23,10,9,5,0.555555556,1.111111111,10
23,11,16,8,0.5,1,16
23,12,20,10,0.5,1,20
23,13,23,10,0.434782609,0.869565217,20
23,14,19,7,0.368421053,0.736842105,14
23,15,10,1,0.1,0.2,2
23,16,9,2,0.222222222,0.444444444,4
23,17,1,1,1,2,2
23,18,9,5,0.555555556,1.111111111,10
23,19,6,3,0.5,1,6
23,20,1,0,0,0,0
23,21,3,3,1,2,6
23,22,6,1,0.166666667,0.333333333,2
23,23,5,2,0.4,0.8,4
23,24,7,2,0.285714286,0.571428571,4
23,25,8,6,0.75,1.5,12
23,26,5,2,0.4,0.8,4
23,27,9,3,0.333333333,0.666666667,6
23,28,1,1,1,2,2
23,29,1,0,0,0,0
23,30,1,0,0,0,0
23,31,7,3,0.428571429,1.285714286,9
23,32,12,4,0.333333333,1,12
23,33,13,3,0.230769231,0.692307692,9
23,34,2,1,0.5,1.5,3
23,53,1,0,0,0,0
24,4,2,2,1,2,4
24,5,4,4,1,2,8
24,6,33,24,0.727272727,1.454545455,48
24,7,29,22,0.75862069,1.517241379,44
24,8,18,12,0.666666667,1.333333333,24
24,9,18,10,0.555555556,1.111111111,20
24,10,9,7,0.777777778,1.555555556,14
24,11,15,7,0.466666667,0.933333333,14
24,12,21,11,0.523809524,1.047619048,22
24,13,14,5,0.357142857,0.714285714,10
24,14,15,7,0.466666667,0.933333333,14
24,15,7,3,0.428571429,0.857142857,6
24,16,6,3,0.5,1,6
24,17,4,4,1,2,8
24,18,6,0,0,0,0
24,19,4,1,0.25,0.5,2
24,20,2,0,0,0,0
24,21,5,2,0.4,0.8,4
24,22,4,3,0.75,1.5,6
24,23,4,2,0.5,1,4
24,24,10,5,0.5,1,10
24,25,5,1,0.2,0.4,2
24,26,5,1,0.2,0.4,2
24,27,7,4,0.571428571,1.142857143,8
24,28,4,1,0.25,0.5,2
24,29,2,2,1,2,4
24,30,3,3,1,3,9
24,31,11,3,0.272727273,0.818181818,9
24,32,14,5,0.357142857,1.071428571,15
24,33,8,5,0.625,1.875,15
24,34,3,0,0,0,0
24,36,1,1,1,3,3
24,42,1,0,0,0,0
24,50,1,0,0,0,0
24,53,1,0,0,0,0
24,61,1,0,0,0,0
25,5,13,13,1,2,26
25,6,3602,2138,0.593559134,1.187118268,4276
25,7,50,41,0.82,1.64,82
25,8,25,16,0.64,1.28,32
25,9,20,11,0.55,1.1,22
25,10,31,17,0.548387097,1.096774194,34
25,11,27,12,0.444444444,0.888888889,24
25,12,33,13,0.393939394,0.787878788,26
25,13,31,13,0.419354839,0.838709677,26
25,14,20,13,0.65,1.3,26
25,15,16,4,0.25,0.5,8
25,16,9,2,0.222222222,0.444444444,4
25,17,8,3,0.375,0.75,6
25,18,10,4,0.4,0.8,8
25,19,10,5,0.5,1,10
25,20,7,1,0.142857143,0.285714286,2
25,21,12,6,0.5,1,12
25,22,11,2,0.181818182,0.363636364,4
25,23,13,6,0.461538462,0.923076923,12
25,24,5,3,0.6,1.2,6
25,25,7,3,0.428571429,0.857142857,6
25,26,7,2,0.285714286,0.571428571,4
25,27,7,5,0.714285714,1.428571429,10
25,28,4,4,1,2,8
25,29,5,3,0.6,1.2,6
25,30,4,1,0.25,0.75,3
25,31,10,3,0.3,0.9,9
25,32,15,4,0.266666667,0.8,12
25,33,8,2,0.25,0.75,6
25,35,1,0,0,0,0
25,36,3,0,0,0,0
25,46,1,0,0,0,0
25,51,1,0,0,0,0
25,54,2,0,0,0,0
25,70,1,0,0,0,0
25,78,1,0,0,0,0
26,5,5,3,0.6,1.2,6
26,6,35,22,0.628571429,1.257142857,44
26,7,22,14,0.636363636,1.272727273,28
26,8,13,9,0.692307692,1.384615385,18
26,9,10,5,0.5,1,10
26,10,18,8,0.444444444,0.888888889,16
26,11,24,12,0.5,1,24
26,12,23,11,0.47826087,0.956521739,22
26,13,18,7,0.388888889,0.777777778,14
26,14,18,7,0.388888889,0.777777778,14
26,15,8,4,0.5,1,8
26,16,5,3,0.6,1.2,6
26,17,6,3,0.5,1,6
26,18,4,3,0.75,1.5,6
26,19,6,5,0.833333333,1.666666667,10
26,20,4,1,0.25,0.5,2
26,21,14,4,0.285714286,0.571428571,8
26,22,7,2,0.285714286,0.571428571,4
26,23,3,1,0.333333333,0.666666667,2
26,24,7,5,0.714285714,1.428571429,10
26,25,7,2,0.285714286,0.571428571,4
26,26,4,2,0.5,1,4
26,27,5,2,0.4,0.8,4
26,28,2,1,0.5,1,2
26,29,2,1,0.5,1,2
26,30,3,0,0,0,0
26,31,14,2,0.142857143,0.428571429,6
26,32,8,3,0.375,1.125,9
26,33,7,2,0.285714286,0.857142857,6
26,34,1,0,0,0,0
26,53,1,0,0,0,0
27,5,1,1,1,2,2
27,6,17,8,0.470588235,0.941176471,16
27,7,13,6,0.461538462,0.923076923,12
27,8,12,7,0.583333333,1.166666667,14
27,9,18,7,0.388888889,0.777777778,14
27,10,14,11,0.785714286,1.571428571,22
27,11,24,12,0.5,1,24
27,12,20,9,0.45,0.9,18
27,13,13,5,0.384615385,0.769230769,10
27,14,12,3,0.25,0.5,6
27,15,8,4,0.5,1,8
27,16,7,6,0.857142857,1.714285714,12
27,17,8,5,0.625,1.25,10
27,18,8,3,0.375,0.75,6
27,19,4,1,0.25,0.5,2
27,20,5,2,0.4,0.8,4
27,21,1,1,1,2,2
27,22,4,2,0.5,1,4
27,23,5,3,0.6,1.2,6
27,24,6,2,0.333333333,0.666666667,4
27,25,4,0,0,0,0
27,26,4,3,0.75,1.5,6
27,27,8,3,0.375,0.75,6
27,28,2,0,0,0,0
27,29,3,2,0.666666667,1.333333333,4
27,30,2,0,0,0,0
27,31,9,2,0.222222222,0.666666667,6
27,32,12,4,0.333333333,1,12
27,33,3,0,0,0,0
27,34,1,0,0,0,0
27,60,1,0,0,0,0
27,87,1,0,0,0,0
28,5,2,0,0,0,0
28,6,6,1,0.166666667,0.333333333,2
28,7,9,6,0.666666667,1.333333333,12
28,8,5,3,0.6,1.2,6
28,9,19,13,0.684210526,1.368421053,26
28,10,15,6,0.4,0.8,12
28,11,12,6,0.5,1,12
28,12,23,9,0.391304348,0.782608696,18
28,13,9,1,0.111111111,0.222222222,2
28,14,9,4,0.444444444,0.888888889,8
